Time (s),no_pump,pump_1552.4385nm,no_pump,pump_1551nm,pump_1556nm
0.0065214999999999995,0.08378666,0.09175999,0.08696666,0.1001467,0.09951333
0.006522,0.08436666,0.09182666,0.08693999,0.1001467,0.09955332
0.0065225,0.08375999,0.09245999,0.08622666,0.09942,0.1002533
0.006522999999999999,0.08371999,0.09254,0.08628,0.1001733,0.09952666
0.0065235,0.08435333,0.09182666,0.08693999,0.09945999,0.1002667
0.006523999999999999,0.08369333,0.09251333,0.08699333,0.09947333,0.09949999
0.0065245,0.08437999,0.09173333,0.08625333,0.10024,0.10028
0.0065249999999999996,0.08435333,0.09245999,0.08700666,0.09951333,0.09948666
0.0065255,0.08374666,0.09177332,0.08630666,0.1002667,0.1002667
0.006526,0.08437999,0.09178666,0.08629332,0.1002533,0.09951333
0.006526499999999999,0.08370666,0.09244666,0.08706,0.09952666,0.1003467
0.006527,0.08370666,0.09247333,0.08706,0.10024,0.09952666
0.0065274999999999994,0.0843,0.09178666,0.08631999,0.09952666,0.1002533
0.006528,0.08366666,0.09255332,0.08625333,0.10024,0.09957999
0.0065285,0.08435333,0.09182666,0.08708666,0.09956666,0.1003067
0.006529,0.08370666,0.09175999,0.08704666,0.09957999,0.09951333
0.0065295,0.08431333,0.09247333,0.08629332,0.1002267,0.10032
0.006529999999999999,0.08435333,0.09247333,0.08629332,0.1002667,0.1003733
0.0065305,0.08370666,0.09181333,0.08701999,0.09951333,0.09955332
0.0065309999999999995,0.0843,0.09174666,0.08630666,0.10024,0.09964666
0.0065315,0.08373333,0.09245999,0.08711333,0.09955332,0.1004
0.006532,0.08369333,0.09177332,0.08635999,0.09952666,0.1004267
0.0065325,0.08435333,0.09244666,0.08706,0.1002133,0.09960666
0.006533,0.0843,0.09248666,0.08630666,0.10024,0.09967332
0.006533499999999999,0.08369333,0.09177332,0.08709999,0.09954,0.1004267
0.006534,0.08432666,0.09181333,0.08707333,0.09951333,0.1004267
0.0065344999999999995,0.08369333,0.09242,0.08637333,0.10024,0.09968666
0.006535,0.0843,0.09244666,0.08715333,0.09956666,0.0997
0.0065355,0.08361333,0.09178666,0.08634666,0.1002667,0.1005
0.006535999999999999,0.08369333,0.09245999,0.08637333,0.09959333,0.09968666
0.0065365,0.08433999,0.09175999,0.08715333,0.1003467,0.1005
0.006536999999999999,0.08366666,0.09242,0.08709999,0.09956666,0.0997
0.0065375,0.08431333,0.09175999,0.08633333,0.10036,0.1004667
0.0065379999999999995,0.08368,0.09177332,0.08642666,0.09965999,0.1005
0.0065385,0.08433999,0.09244666,0.08715333,0.10036,0.09973999
0.006539,0.08366666,0.09174666,0.08713999,0.0997,0.09975333
0.006539499999999999,0.08424666,0.09244666,0.08634666,0.10044,0.1005667
0.00654,0.08368,0.09177332,0.08641332,0.09975333,0.0997
0.0065404999999999994,0.08431333,0.09257999,0.08713999,0.1005133,0.10054
0.006541,0.08365333,0.09175999,0.08716666,0.09972666,0.10054
0.0065415,0.08427333,0.09247333,0.08641332,0.10054,0.09976666
0.006542,0.08423333,0.09177332,0.08718,0.1004667,0.09976666
0.0065425,0.08366666,0.09247333,0.08642666,0.09978666,0.10054
0.006542999999999999,0.0843,0.09252666,0.08721999,0.09979999,0.09981333
0.0065435,0.08363999,0.09178666,0.08645333,0.1005,0.1005667
0.0065439999999999995,0.08366666,0.09247333,0.08727333,0.09973999,0.09981333
0.0065445,0.08427333,0.09174666,0.08647999,0.1005133,0.1006333
0.006545,0.08423333,0.09247333,0.08719333,0.1004667,0.09982666
0.0065455,0.08363999,0.0918,0.08646666,0.09972666,0.10062
0.006546,0.08368,0.0918,0.08645333,0.09973999,0.1006333
0.006546499999999999,0.08427333,0.09249999,0.08721999,0.1005133,0.09987999
0.006547,0.08425999,0.09249999,0.08650666,0.09973999,0.1006333
0.0065474999999999995,0.08363999,0.09181333,0.08728666,0.1004267,0.09989332
0.006548,0.08425999,0.09247333,0.08720666,0.09979999,0.09994666
0.0065485,0.08363999,0.09177332,0.08649333,0.1005133,0.1006467
0.006549,0.08428666,0.09247333,0.08654666,0.09979999,0.09990666
0.0065495,0.08366666,0.09175999,0.08724666,0.1005,0.1006467
0.006549999999999999,0.08361333,0.09248666,0.08650666,0.09983999,0.1006467
0.0065505,0.08427333,0.09177332,0.08721999,0.10054,0.09987999
0.0065509999999999995,0.08369333,0.0918,0.08723333,0.09983999,0.09989332
0.0065515,0.0843,0.09251333,0.08642666,0.10058,0.1006333
0.006552,0.08368,0.09175999,0.08653333,0.09991999,0.1006733
0.006552499999999999,0.08423333,0.09247333,0.08723333,0.10062,0.09986666
0.006553,0.08431333,0.09175999,0.08734,0.09995999,0.09985333
0.006553499999999999,0.08361333,0.09254,0.08651999,0.1006867,0.1006067
0.006554,0.08361333,0.09244666,0.08728666,0.1007,0.1006467
0.0065544999999999996,0.08435333,0.09177332,0.08649333,0.09997333,0.09971333
0.006555,0.08368,0.09249999,0.08651999,0.09994666,0.10062
0.0065555,0.08425999,0.0918,0.08728666,0.1006733,0.09991999
0.006555999999999999,0.08366666,0.0918,0.08650666,0.1006867,0.09987999
0.0065565,0.08433999,0.09248666,0.08728666,0.09994666,0.1006733
0.0065569999999999995,0.08370666,0.09183999,0.08725999,0.1006733,0.09987999
0.0065575,0.08431333,0.09248666,0.08650666,0.09995999,0.1006467
0.006558,0.0843,0.09249999,0.08642666,0.10074,0.09986666
0.0065585,0.08366666,0.09177332,0.08725999,0.09998666,0.1006733
0.006559,0.08432666,0.09183999,0.0873,0.1006067,0.09998666
0.006559499999999999,0.08370666,0.09247333,0.08656,0.09995999,0.10066
0.00656,0.08369333,0.09252666,0.08731332,0.10062,0.09997333
0.0065604999999999995,0.08433999,0.09175999,0.08654666,0.09989332,0.1007
0.006561,0.08433999,0.09255332,0.08728666,0.10062,0.1007133
0.0065615,0.08371999,0.09182666,0.08650666,0.09990666,0.09997333
0.006562,0.08375999,0.09249999,0.08736666,0.10066,0.1007133
0.0065625,0.08437999,0.09178666,0.08657333,0.09987999,0.09993333
0.006562999999999999,0.08439333,0.09175999,0.08727333,0.10062,0.1007
0.0065635,0.08377333,0.09245999,0.08656,0.09989332,0.09985333
0.0065639999999999995,0.08369333,0.09245999,0.08657333,0.09995999,0.1006733
0.0065645,0.08433999,0.09175999,0.08727333,0.1007,0.09995999
0.006565,0.08435333,0.09254,0.08732666,0.09998666,0.09990666
0.006565499999999999,0.08377333,0.09181333,0.08653333,0.1007133,0.1006867
0.006566,0.08436666,0.09175999,0.08657333,0.09998666,0.1006733
0.006566499999999999,0.08369333,0.09247333,0.08727333,0.1007133,0.09990666
0.006567,0.08377333,0.0918,0.08657333,0.1000533,0.10066
0.0065674999999999996,0.08436666,0.09245999,0.08727333,0.10074,0.09989332
0.006568,0.08373333,0.0918,0.08657333,0.10012,0.09991999
0.0065685,0.08437999,0.09249999,0.08732666,0.1007667,0.1006067
0.006568999999999999,0.08377333,0.09248666,0.08659999,0.1008333,0.09989332
0.0065695,0.08437999,0.09183999,0.08734,0.1000267,0.1006333
0.0065699999999999995,0.08382666,0.0918,0.08661333,0.10078,0.1006733
0.0065705,0.08442,0.09249999,0.0874,0.1000533,0.09990666
0.006571,0.08382666,0.09249999,0.08656,0.1007667,0.10062
0.0065715,0.08442,0.09183999,0.08731332,0.10008,0.09993333
0.006572,0.08442,0.09255332,0.08658666,0.10004,0.09994666
0.006572499999999999,0.08381332,0.09183999,0.08734,0.1007533,0.1006867
0.006573,0.08378666,0.09254,0.08657333,0.1007533,0.1007267
0.0065734999999999995,0.08440666,0.09186666,0.08734,0.1000133,0.09997333
0.006574,0.08443332,0.09254,0.08657333,0.1007133,0.09994666
0.0065745,0.08384,0.09185333,0.08734,0.1000133,0.10074
0.006575,0.08442,0.09257999,0.08732666,0.1007,0.1007933
0.0065755,0.08382666,0.09185333,0.08659999,0.09986666,0.09995999
0.006575999999999999,0.08381332,0.09256666,0.08661333,0.1007133,0.09998666
0.0065765,0.08446,0.09185333,0.08735333,0.1000133,0.10078
0.0065769999999999995,0.08385333,0.09186666,0.08661333,0.09999999,0.09997333
0.0065775,0.08442,0.09257999,0.08734,0.1007,0.1007
0.006578,0.08387999,0.09183999,0.08661333,0.10004,0.1006733
0.006578499999999999,0.08443332,0.09260666,0.0874,0.1007533,0.09997333
0.006579,0.08382666,0.09187999,0.08735333,0.10004,0.09998666
0.006579499999999999,0.08443332,0.09254,0.08662666,0.10078,0.1007667
0.00658,0.08385333,0.09185333,0.08732666,0.1000933,0.09999999
0.0065804999999999995,0.08447333,0.09257999,0.08662666,0.1008067,0.10066
0.006581,0.0838,0.09252666,0.08735333,0.10086,0.09993333
0.0065815,0.08444666,0.09186666,0.08662666,0.10016,0.1006467
0.006581999999999999,0.08446,0.09183999,0.08736666,0.10016,0.1006867
0.0065825,0.08384,0.09259333,0.08661333,0.10086,0.09993333
0.0065829999999999994,0.08386666,0.09186666,0.08735333,0.1008867,0.1000133
0.0065835,0.08449999,0.09257999,0.08658666,0.10016,0.10066
0.006584,0.08447333,0.09187999,0.08665333,0.10016,0.1007667
0.0065845,0.08385333,0.09259333,0.08736666,0.1008867,0.09997333
0.006585,0.08389333,0.09189333,0.08665333,0.1008733,0.1006867
0.006585499999999999,0.08448666,0.09263333,0.08743999,0.1001733,0.09993333
0.006586,0.08391999,0.09187999,0.08738666,0.10016,0.09994666
0.0065864999999999995,0.08451333,0.09260666,0.08666666,0.10086,0.1008067
0.006587,0.08393999,0.09271333,0.08663999,0.1001067,0.09999999
0.0065875,0.08447333,0.09187999,0.08736666,0.10086,0.1008067
0.006588,0.08385333,0.09267332,0.08738666,0.1001333,0.1000267
0.0065885,0.08449999,0.09194666,0.08666666,0.1007933,0.1007933
0.006588999999999999,0.08387999,0.09198666,0.08741333,0.1001333,0.10008
0.0065895,0.08456666,0.09271333,0.08661333,0.1007533,0.1007933
0.0065899999999999995,0.08447333,0.09265999,0.08742666,0.10012,0.1000667
0.0065905,0.08390666,0.09198666,0.08663999,0.1008067,0.1007933
0.006591,0.08393999,0.09199999,0.08742666,0.1008467,0.1000933
0.006591499999999999,0.08451333,0.09265999,0.08663999,0.1000933,0.10074
0.006592,0.08389333,0.09199999,0.08738666,0.1001333,0.1007667
0.006592499999999999,0.08456666,0.09267332,0.08665333,0.1008867,0.1000933
0.006593,0.08393999,0.09267332,0.08669999,0.1001867,0.1000533
0.0065934999999999995,0.08451333,0.09199999,0.08742666,0.1009267,0.1008467
0.006594,0.08456666,0.09203999,0.0874,0.1002133,0.1007267
0.0065945,0.08385333,0.09271333,0.08665333,0.1009,0.09999999
0.006594999999999999,0.08389333,0.0927,0.08665333,0.1002533,0.1007667
0.0065955,0.08455332,0.09198666,0.08742666,0.1009533,0.09999999
0.006595999999999999,0.08396666,0.09201333,0.08672666,0.10094,0.1007933
0.0065965,0.08451333,0.09277999,0.08746666,0.1002667,0.10004
0.0065969999999999996,0.08456666,0.09208,0.0874,0.1009,0.1000533
0.0065975,0.08389333,0.09275333,0.08671333,0.1002,0.10074
0.006598,0.08456666,0.09277999,0.08741333,0.1002,0.1000133
0.006598499999999999,0.08395333,0.09205332,0.08669999,0.1009,0.1008467
0.006599,0.08391999,0.09210666,0.08745333,0.1009,0.10078
0.0065994999999999995,0.08453999,0.09284666,0.08671333,0.1001067,0.10004
0.0066,0.08399333,0.09211999,0.08669999,0.1009,0.10004
0.0066005,0.08458,0.09284666,0.08738666,0.1001067,0.1007667
0.006601,0.08402,0.09217333,0.08742666,0.10082,0.1008333
0.0066015,0.08456666,0.09285999,0.08666666,0.1001333,0.10004
0.006601999999999999,0.08396666,0.09289332,0.08742666,0.1008067,0.1007667
0.0066025,0.08458,0.09210666,0.08665333,0.1000267,0.10004
0.0066029999999999995,0.08395333,0.09220666,0.08741333,0.1000267,0.10082
0.0066035,0.08459333,0.09289332,0.08671333,0.1007533,0.1000933
0.006604,0.08465333,0.09226,0.08669999,0.09999999,0.1000933
0.0066045,0.08393999,0.09289332,0.08738666,0.1006867,0.1008467
0.006605,0.08460666,0.09290666,0.08651999,0.10074,0.1007933
0.006605499999999999,0.08389333,0.09223333,0.08735333,0.1000133,0.1000667
0.006606,0.08403333,0.09218666,0.08735333,0.1000133,0.1000267
0.0066064999999999995,0.08464,0.09295999,0.08659999,0.1006733,0.1008333
0.006607,0.08396666,0.09295999,0.08734,0.10004,0.1000133
0.0066075,0.08462666,0.09224666,0.08654666,0.10074,0.10078
0.006607999999999999,0.08464,0.09224666,0.08732666,0.1000533,0.1007
0.0066085,0.08400666,0.09295999,0.08662666,0.1007533,0.09987999
0.006608999999999999,0.08462666,0.09232666,0.08734,0.1000133,0.1007267
0.0066095,0.08402,0.09298666,0.08661333,0.1007533,0.09978666
0.0066099999999999996,0.08403333,0.09236666,0.08658666,0.1007667,0.1007267
0.0066105,0.08464,0.09297333,0.08728666,0.10008,0.09993333
0.006611,0.08399333,0.09302666,0.08656,0.1008067,0.1006467
0.006611499999999999,0.08470666,0.09232666,0.08732666,0.1000267,0.09985333
0.006612,0.08407333,0.09306666,0.0873,0.1007533,0.09989332
0.0066124999999999995,0.08467999,0.09232666,0.08657333,0.10004,0.10062
0.006613,0.08400666,0.09307999,0.08725999,0.1006733,0.09976666
0.0066135,0.08466666,0.09239332,0.08651999,0.09997333,0.1006067
0.006614,0.08471999,0.09309333,0.08653333,0.10062,0.09987999
0.0066145,0.08403333,0.09237999,0.08725999,0.09993333,0.1006333
0.006614999999999999,0.08403333,0.09309333,0.08727333,0.09989332,0.1006333
0.0066155,0.08471999,0.09240666,0.08646666,0.1005933,0.09986666
0.0066159999999999995,0.08404666,0.09244666,0.08724666,0.10058,0.09982666
0.0066165,0.08466666,0.09314666,0.08654666,0.09981333,0.1006333
0.006617,0.08407333,0.09242,0.08720666,0.1005133,0.1005667
0.0066175,0.08467999,0.09318666,0.08650666,0.09982666,0.09983999
0.006618,0.08467999,0.09245999,0.08649333,0.09982666,0.10058
0.006618499999999999,0.08403333,0.09314666,0.08727333,0.1005533,0.09982666
0.006619,0.08407333,0.09316,0.08718,0.1005267,0.1006067
0.0066194999999999995,0.08474666,0.09245999,0.08647999,0.09972666,0.09978666
0.00662,0.08466666,0.09311999,0.08645333,0.1005133,0.09979999
0.0066205,0.08409999,0.09245999,0.08723333,0.09979999,0.1005933
0.006620999999999999,0.08408666,0.09240666,0.08718,0.09981333,0.1005933
0.0066215,0.08467999,0.09319999,0.08646666,0.1005267,0.09982666
0.006621999999999999,0.08467999,0.09311999,0.08719333,0.09982666,0.1005667
0.0066225,0.08409999,0.09243333,0.08645333,0.10054,0.09976666
0.0066229999999999995,0.08408666,0.09245999,0.08644,0.09985333,0.1005133
0.0066235,0.08470666,0.09314666,0.08712666,0.10058,0.09979999
0.006624,0.08465333,0.09248666,0.08716666,0.10058,0.1004867
0.006624499999999999,0.08404666,0.09325333,0.08641332,0.09989332,0.09968666
0.006625,0.08411333,0.09255332,0.08641332,0.1005667,0.09973999
0.0066254999999999994,0.08473333,0.09313333,0.08715333,0.09990666,0.1004667
0.006626,0.08409999,0.09244666,0.08638666,0.09989332,0.09973999
0.0066265,0.08470666,0.09319999,0.08713999,0.1005533,0.1004667
0.006627,0.08469333,0.09321333,0.08711333,0.09985333,0.1004667
0.0066275,0.08409999,0.09255332,0.08639999,0.10054,0.09972666
0.006627999999999999,0.08408666,0.09251333,0.08637333,0.1005667,0.10044
0.0066285,0.08474666,0.09318666,0.08712666,0.09978666,0.09968666
0.0066289999999999995,0.08477332,0.09251333,0.08707333,0.09981333,0.10044
0.0066295,0.08408666,0.09323999,0.08641332,0.1005,0.09973999
0.00663,0.08471999,0.09333333,0.08633333,0.1004533,0.09972666
0.0066305,0.08414,0.09245999,0.08711333,0.09971333,0.1005133
0.006631,0.08470666,0.09254,0.08708666,0.10036,0.1004867
0.006631499999999999,0.08416666,0.09323999,0.08634666,0.09967332,0.09975333
0.006632,0.08473333,0.09323999,0.08712666,0.1003467,0.1004
0.0066324999999999995,0.08414,0.09251333,0.08631999,0.09967332,0.09972666
0.006633,0.08415332,0.09255332,0.08631999,0.1003467,0.09971333
0.0066335,0.08481333,0.09321333,0.08707333,0.09967332,0.10044
0.006633999999999999,0.08414,0.09254,0.08631999,0.10032,0.1004267
0.0066345,0.08478666,0.09326666,0.08706,0.09968666,0.09963333
0.006634999999999999,0.08415332,0.09256666,0.08703332,0.0997,0.1004267
0.0066355,0.08473333,0.09325333,0.08628,0.10036,0.09961999
0.0066359999999999995,0.08412666,0.09257999,0.08706,0.1003867,0.1004267
0.0066365,0.08477332,0.09321333,0.08626666,0.09967332,0.09959333
0.006637,0.08473333,0.09257999,0.08623999,0.09972666,0.09960666
0.006637499999999999,0.08418,0.09322666,0.08699333,0.1004533,0.10036
0.006638,0.08414,0.09325333,0.08700666,0.09975333,0.10032
0.0066384999999999994,0.08478666,0.09255332,0.08621333,0.10044,0.09954
0.006639,0.08478666,0.09329332,0.08622666,0.09972666,0.09952666
0.0066395,0.08418,0.09256666,0.08699333,0.1004667,0.1003733
0.00664,0.08418,0.09259333,0.08625333,0.09965999,0.1003467
0.0066405,0.08476,0.09328,0.08696666,0.10044,0.09954
0.006640999999999999,0.0848,0.09256666,0.08626666,0.0997,0.09957999
0.0066415,0.08418,0.09322666,0.08696666,0.10044,0.10036
0.0066419999999999995,0.08415332,0.09325333,0.08696666,0.09967332,0.09957999
0.0066425,0.0848,0.09260666,0.08626666,0.1003333,0.10032
0.006643,0.08416666,0.09257999,0.08691332,0.1003333,0.09959333
0.0066435,0.08482666,0.09323999,0.08619999,0.09957999,0.1004267
0.006644,0.0848,0.09255332,0.08693999,0.10028,0.1003067
0.006644499999999999,0.08415332,0.09325333,0.08618666,0.09957999,0.09960666
0.006645,0.08478666,0.09255332,0.08613332,0.10024,0.09957999
0.0066454999999999995,0.08418,0.09326666,0.08695333,0.09954,0.1003467
0.006646,0.08418,0.09254,0.08619999,0.1001867,0.09957999
0.0066465,0.08476,0.09328,0.08692666,0.09954,0.10032
0.006647,0.08478666,0.09325333,0.08691332,0.09947333,0.09955332
0.0066475,0.08418,0.09259333,0.08618666,0.1002533,0.10032
0.006647999999999999,0.0848,0.09260666,0.08692666,0.10028,0.09957999
0.0066485,0.08418,0.09329332,0.08619999,0.09949999,0.1003467
0.0066489999999999995,0.08482666,0.09328,0.08616,0.1002,0.09956666
0.0066495,0.08420666,0.09259333,0.0869,0.09954,0.10032
0.00665,0.08481333,0.09263333,0.08613332,0.09954,0.1002933
0.006650499999999999,0.08419333,0.09331999,0.08692666,0.10024,0.09951333
0.006651,0.08485333,0.09261999,0.08614666,0.09954,0.10028
0.006651499999999999,0.08412666,0.09328,0.08687333,0.1002,0.09949999
0.006652,0.08476,0.09259333,0.08693999,0.09956666,0.09948666
0.0066524999999999996,0.08418,0.09330666,0.08611999,0.10028,0.1004267
0.006653,0.08419333,0.09263333,0.0869,0.1003067,0.09949999
0.0066535,0.08492,0.09344,0.08610666,0.09951333,0.10024
0.006653999999999999,0.08477332,0.09328,0.08614666,0.09956666,0.1002
0.0066545,0.08414,0.09263333,0.08688666,0.1002267,0.09947333
0.0066549999999999995,0.08415332,0.09264666,0.08688666,0.1002533,0.10028
0.0066555,0.08478666,0.09330666,0.08611999,0.09948666,0.09948666
0.006656,0.08418,0.09335999,0.08613332,0.09952666,0.09942
0.0066565,0.08477332,0.09263333,0.08692666,0.1001733,0.1002933
0.006657,0.08478666,0.09260666,0.08692666,0.09948666,0.1002133
0.006657499999999999,0.08415332,0.09331999,0.08616,0.10016,0.09949999
0.006658,0.08476,0.09337333,0.08614666,0.1001467,0.09949999
0.0066584999999999995,0.08411333,0.09264666,0.0869,0.09947333,0.1002
0.006659,0.08477332,0.09333333,0.0869,0.1001333,0.09949999
0.0066595,0.08416666,0.09267332,0.08614666,0.09942,0.1002933
0.00666,0.08473333,0.09337333,0.08687333,0.10012,0.1002
0.0066605,0.08416666,0.09263333,0.08611999,0.09939332,0.09952666
0.006660999999999999,0.08415332,0.09334666,0.08687333,0.09936666,0.1002933
0.0066615,0.08471999,0.09267332,0.08614666,0.10012,0.09951333
0.0066619999999999995,0.08407333,0.09342666,0.08687333,0.09942,0.09947333
0.0066625,0.08476,0.09265999,0.08613332,0.1001067,0.10024
0.006663,0.08473333,0.09264666,0.08613332,0.09943333,0.1001733
0.006663499999999999,0.08414,0.09334666,0.08691332,0.1001333,0.09939332
0.006664,0.08471999,0.09330666,0.08614666,0.09943333,0.09947333
0.006664499999999999,0.08415332,0.09265999,0.08693999,0.1001333,0.1002
0.006665,0.08471999,0.09339999,0.08613332,0.09947333,0.09942
0.0066654999999999996,0.08414,0.09265999,0.08684666,0.1002,0.1002133
0.006666,0.08473333,0.09265999,0.08606666,0.1002133,0.1002267
0.0066665,0.08412666,0.09335999,0.08685999,0.09951333,0.09944666
0.006666999999999999,0.08414,0.0927,0.08607999,0.10024,0.1001733
0.0066675,0.08471999,0.09334666,0.08684666,0.09952666,0.09943333
0.0066679999999999994,0.08415332,0.09268666,0.08681999,0.1002,0.09943333
0.0066685,0.08473333,0.09338666,0.08605333,0.09955332,0.1001867
0.006669,0.08415332,0.09268666,0.08609333,0.10024,0.09937999
0.0066695,0.08470666,0.09339999,0.08683333,0.09945999,0.10016
